ndex_id,form_name,version_identifier,audio_path
809,Gigantamax,sword-shield,https://cdn.pokedb.org/1d22510cd6b0bd3696c482967fd9cf91eb1b734d155b165338bdbbd5d1023bb2
809,Normal Form,sword-shield,https://cdn.pokedb.org/5c725a0dfc34dc1c557f9528639a1af7079d905199e3d4549a71a3b696ab35a5
810,Normal Form,sword-shield,https://cdn.pokedb.org/c733de01d52b77a4e13bc362a84dbeede89d4f3a5af7408fbd0fe1f1a70ca90d
811,Normal Form,sword-shield,https://cdn.pokedb.org/bbc309e920ffc7e223862e3c2f354c8033eba8cb4fc75a8330f64122cec38ba8
812,Gigantamax,sword-shield,https://cdn.pokedb.org/661cdf00a89ea0dd1cfe4c410facaf304c771541cd31d3c85736953a9bb3372e
812,Normal Form,sword-shield,https://cdn.pokedb.org/20c2784e712f2656bafcfc4c0fe8a46d2d96e4062a184c9ee4a6584ec7111f6a
813,Normal Form,sword-shield,https://cdn.pokedb.org/7d02013154cd8f2dfeca19fedec9419a043de4c65d2bc80c06f74957bd653d31
814,Normal Form,sword-shield,https://cdn.pokedb.org/8dbbc29ce91a49ebb4fe4ccad3fcc620aa201673fb8f2236bdeb686b69b931e7
815,Gigantamax,sword-shield,https://cdn.pokedb.org/3fa901d502bf5fdfb2cb756215823aecd5c3c675192d438613f5b7ef0381a1fe
815,Normal Form,sword-shield,https://cdn.pokedb.org/9d3b7ca91e18fa66dba73a94c442350636c9110e9fda1c7e96eac77168bad926
816,Normal Form,sword-shield,https://cdn.pokedb.org/98060bd765dddbef1409a942fcd2b1307b78cc3530bc4db06b70e3ad26ea813d
817,Normal Form,sword-shield,https://cdn.pokedb.org/04f3cd1ff51284c08ad29a060a1c826ea338b749323396504ba4981707ce2b35
818,Gigantamax,sword-shield,https://cdn.pokedb.org/f908522a6b7edafe015553249554c8146c4e7ad5b307997ffb56990c3c6e77f2
818,Normal Form,sword-shield,https://cdn.pokedb.org/27b352f55e014932e4f9adaf0fd7cefa2dac609a05983cd7b56261c1253fcf69
819,Normal Form,sword-shield,https://cdn.pokedb.org/e4ff67029f35ce71e516b68aba1cfc75d4f961543a12fffca461ddf0748a63bf
820,Normal Form,sword-shield,https://cdn.pokedb.org/ce8b88a23d82b81cb1c2fc7711ceb0ba50d16302fec694323e31c533ef7f6358
821,Normal Form,sword-shield,https://cdn.pokedb.org/49dea2da3e23ccdf000fc0cda10ac27c1c66614cfe3d23ac9c2d99d84538732d
822,Normal Form,sword-shield,https://cdn.pokedb.org/1fe1d0817b49bc6e9bc0e41e78271985e5964cd1e61bbb743a7abdbc069eb616
823,Gigantamax,sword-shield,https://cdn.pokedb.org/62046de8c926c0219186ed856b23dbc6b64c71191b231fa9e3ec4a0cd375bbde
823,Normal Form,sword-shield,https://cdn.pokedb.org/bc411992a8550db45c3700166cca94d01436c629924ff7c2b02a8822fbf49b7a
824,Normal Form,sword-shield,https://cdn.pokedb.org/60a95e881a196b8857429991ab77d088c8ff18036abac682f47993959739de3d
825,Normal Form,sword-shield,https://cdn.pokedb.org/4f4f511e9a4899d692a4375c2170ed36e909f1fcef1630f2f308fad00bbd4da3
826,Gigantamax,sword-shield,https://cdn.pokedb.org/8f80d106acf0d0631c7e803bf60d1eee1ec61f50e39732248634500295f0bbb3
826,Normal Form,sword-shield,https://cdn.pokedb.org/78820b50da901f3bbc2b0491efe6d095bac84c365f4c2ac6a7a4845c69d84e50
827,Normal Form,sword-shield,https://cdn.pokedb.org/54d3f693b1cdd27d0ff6bdc02dceb1ce26bbf6b46741eeedc8dcc5fb6aebfcf9
828,Normal Form,sword-shield,https://cdn.pokedb.org/2db4349ff8535a43c946eb50ba2c3b1d4be94235198ddf39a1d828657c6630f9
829,Normal Form,sword-shield,https://cdn.pokedb.org/f18d21c82912719d32abbbeb48234cbcef4fcbf5316127a18df5ce2a6f08e817
830,Normal Form,sword-shield,https://cdn.pokedb.org/629211648cbb0eeb443d32064a0b0f1a3d50b818c93bace54df65b6a7b04297b
831,Normal Form,sword-shield,https://cdn.pokedb.org/75aa2df37f8c177fe524b38d1f407a5e0edcaf30a08b07400cf45a2a509b7818
832,Normal Form,sword-shield,https://cdn.pokedb.org/d283ae1277b0da0abb7066aa63edbb1e4b397d21cbffa6c58e6eafa61df97a0c
833,Normal Form,sword-shield,https://cdn.pokedb.org/6f2cdb036ccedfb68f5393c1f3326ffc9abbe7295b0385bef87786b34224fc6f
834,Gigantamax,sword-shield,https://cdn.pokedb.org/d5cefcc4056ebdc4b9533472b2d619ab72c1971e1cdf4835ac20ac03d5cce41f
834,Normal Form,sword-shield,https://cdn.pokedb.org/45545031e13cd5c74cb79b960564d9f991e3c9d3d633bd3f5ae06239bc6bd22c
835,Normal Form,sword-shield,https://cdn.pokedb.org/7a9daa4f583c995f970aaa86786e78db65b424f2c9349d4765126c6aaab82741
836,Normal Form,sword-shield,https://cdn.pokedb.org/b13c524efc9d724386d4bbf022e043e889ecd3d0677031eee9118c565e900952
837,Normal Form,sword-shield,https://cdn.pokedb.org/3f96dc0dc69c3d1a49c520bf0dcb64fbfbb5c551544b6d41fdfee61d7692912e
838,Normal Form,sword-shield,https://cdn.pokedb.org/2301d762bd987c285d7372b61d0a77094e344e34a448d44ad8056331f9ccb4e7
839,Gigantamax,sword-shield,https://cdn.pokedb.org/1e17244649e304321444762e9c02e480379196b5f9abd8462c801755ed008d64
839,Normal Form,sword-shield,https://cdn.pokedb.org/13eaf9643ea14cf9f576101055b3632b201efbead4d88412f519b132f023acbc
840,Normal Form,sword-shield,https://cdn.pokedb.org/b8ef9ca109e6ed2dae6a818ea7b19ce5e11a5dabe2045b24726490c19398dea1
841,Gigantamax,sword-shield,https://cdn.pokedb.org/d7ff04cab72e3584632d910e05cd0ab17a1fc96edf870f8fd43e37478ee4d5d3
841,Normal Form,sword-shield,https://cdn.pokedb.org/1a3db17e7b528dd2fb6280476cd9d5baa8f8dac4ebe10df2a9576eac9815dd3e
842,Gigantamax,sword-shield,https://cdn.pokedb.org/108e30cc39672907bac90655cad32beb17bf64253217d4f9616622abc7c2a13a
842,Normal Form,sword-shield,https://cdn.pokedb.org/8d79819444605799b959b0db4c4980b604b306c30eef9ebf3ca0da6f1d7bbfb8
843,Normal Form,sword-shield,https://cdn.pokedb.org/9fdf10826f012f5edfc24814dd0b6ac9569703e7c10730f9dfa23ca68886e9b4
844,Gigantamax,sword-shield,https://cdn.pokedb.org/e3982aa3537781dcb09d231f4ad21417b37eb966ab7ffcb9de4ea0590340a108
844,Normal Form,sword-shield,https://cdn.pokedb.org/5e942bb05050ceeeb685ce1f1129ec09a995362423a5950be1bb6bad7f27bf93
845,Normal Form,sword-shield,https://cdn.pokedb.org/03cf02ea5516a27d9fe5e8de8d129486f99d3d82c9971db3d5cddec70b941f5a
846,Normal Form,sword-shield,https://cdn.pokedb.org/7c5c1ca8be7bdd3367aa26406e056eba3f440a468e6f44b39746e74263192393
847,Normal Form,sword-shield,https://cdn.pokedb.org/66742a5c1f72a2aed8fd7a62003f0e8ed7448f2a4c7fe2b5641d7d97ae838016
848,Normal Form,sword-shield,https://cdn.pokedb.org/29da1a30d5599fac39904621ef1ef962619b758cff6bf62a3aff6a4ba9b24ebc
849,Gigantamax,sword-shield,https://cdn.pokedb.org/c9e9c9801bc306fd66e5f79dfb934b8b7f113d2ed6f738c7db1d4934d2ef5676
849,Normal Form,sword-shield,https://cdn.pokedb.org/42761ce94596b89bf42b49e525ad99ca03bc80c8ebdf894d9e57cbc78c4c1b5d
849,Normal Form,sword-shield,https://cdn.pokedb.org/e15d1cd7ac0539eee408f97dba43eb8d83fb7a09c547ff4c03662b40c39724f4
850,Normal Form,sword-shield,https://cdn.pokedb.org/7ee8aa96563f95878d815e2f39f18f7cc248ddc9c4a31fc14d16f80011bf6f04
851,Gigantamax,sword-shield,https://cdn.pokedb.org/6b4f7bfec2fd8c0a0349ff316eea18d67cdc798de7874eb4f474a8e7267e6f74
851,Normal Form,sword-shield,https://cdn.pokedb.org/84e6c49db2eb5bc6a9d95e5ba14b2f0ee55d4b9c462bcbc3bb43afb37b3f7865
852,Normal Form,sword-shield,https://cdn.pokedb.org/6bab548d3e46e56bc3165e93e3768090f33f04f9bfdbfe495b942a19f995cfc1
853,Normal Form,sword-shield,https://cdn.pokedb.org/2178b324adbeb247487c44832b69a7fa9cebdd77cba2a125ef8d8bde94fb0df0
854,Normal Form,sword-shield,https://cdn.pokedb.org/7412bfc50ebf4e60424fb2a9fee57da18c0eed07d789251cc36206eba9ce4df0
855,Normal Form,sword-shield,https://cdn.pokedb.org/6ec133c925cff908df2acfc263a9f0f92450613a050538b809c1d36e3ee8111e
856,Normal Form,sword-shield,https://cdn.pokedb.org/3f500e2f642ef8e7af1cf9586feea0d9f1a729488ddacc7d289acdcb01372000
857,Normal Form,sword-shield,https://cdn.pokedb.org/859c29fe43502075efe03f1d5847ab5e425702d4103747cadf1f867a1507c10d
858,Gigantamax,sword-shield,https://cdn.pokedb.org/ed0fd8e627417067525ca500f39767b87364bc26b321213e62cf9f0fffa124bb
858,Normal Form,sword-shield,https://cdn.pokedb.org/79add0c40e545881528fa110eb38f9f12fc0d6cd9ad2513368537860fb092d5c
859,Normal Form,sword-shield,https://cdn.pokedb.org/6d1bfabb0b8dae5c31808404f44e10c7d44ec1bcbf0b501c0fe184e87968a9ce
860,Normal Form,sword-shield,https://cdn.pokedb.org/0a67373cc55b4d940e9a4878a79869bb7e233fb29c962924a4e4b3de6534509b
861,Gigantamax,sword-shield,https://cdn.pokedb.org/ce5b93c0b3d5d5cda371ebe3b13a3b34a684d9f39e68f1887a2d794fe4600380
861,Normal Form,sword-shield,https://cdn.pokedb.org/d5e6048703ba420f2a591be2013f801f5cec0221adac866ce1d9141f541879ac
862,Normal Form,sword-shield,https://cdn.pokedb.org/7104291db83c23f55fef00fb1c698a991d27fa2d67a48f72f1483dea93ddc491
863,Normal Form,sword-shield,https://cdn.pokedb.org/33c2601698fceb2dd6550b4931616115a93c1c73aff25868f1b3f60098995149
864,Normal Form,sword-shield,https://cdn.pokedb.org/0b0c40e2a448f85c5fd5d930380b0bd8b93057a9735c9befc1691709e225a987
865,Normal Form,sword-shield,https://cdn.pokedb.org/1dadf4484fd484682360bbd50039fbbf858ef7c9590503cc9f348136a078a170
866,Normal Form,sword-shield,https://cdn.pokedb.org/11b352c4612e04f205b925b31cce5627e80ac01633adf746246af3f446ba98f9
867,Normal Form,sword-shield,https://cdn.pokedb.org/497e8b9ac67017d9f037a244d7973afd592cdf161b728d4f10248062a5b59c21
868,Normal Form,sword-shield,https://cdn.pokedb.org/ca8be4638e07ba470a97a9e6e52c4c4c7d8675581ff58b202a027a974c60a392
869,Gigantamax,sword-shield,https://cdn.pokedb.org/d839a8e1655c4a9145e48e9297813234d222908c65be9729bf4cf6ae002fabba
869,Normal Form,sword-shield,https://cdn.pokedb.org/d12caf1f9d21362d05f42e12c1ae3ef91512a10e76023b391883ef9e4b1033c4
870,Normal Form,sword-shield,https://cdn.pokedb.org/ec8c88445656406953748e5c560a65695a3880a155aa4afa97a52675b344b22a
871,Normal Form,sword-shield,https://cdn.pokedb.org/a648253b5176fd821e21b34e8701b8dfdffb1f65dadb07e7bf75fdf78d7f4b82
872,Normal Form,sword-shield,https://cdn.pokedb.org/4220442f47601e867aa6ec5aa07aa776dfb513c3a14793b23cf312abe7ef04d4
873,Normal Form,sword-shield,https://cdn.pokedb.org/26a1f1c90b28b71a7243778de985b0f1283b5752b3644ea164adf0f0c77d55f6
874,Normal Form,sword-shield,https://cdn.pokedb.org/ef16a7bb72520262a0001bbf44c3a4b6681759de5105c7d043e137c22fc2e3c0
875,Ice Face,sword-shield,https://cdn.pokedb.org/9d249b2e8216603815aee2df6600e7c43947200c6528a28a23bf4943cafbc41f
875,Noice Face,sword-shield,https://cdn.pokedb.org/28ba09f6b3fc3435515da861d5d5c71655886aec46997c023fc88b5eccbcae0f
876,Female Form,sword-shield,https://cdn.pokedb.org/a7cd8fe7528717a6a94826d5ce0d8edb83c7a005e939d70cc38a62b3dfe5061f
876,Male Form,sword-shield,https://cdn.pokedb.org/272729a7f8c0a1476d28cde38de8f7c7c1d335867289b89f9c7956ef5534a7ac
876,Normal Form,sword-shield,https://cdn.pokedb.org/2c89d24a1ebf9abad048f4622207b506e9d698e5e432aa22df529a18fd5460ea
876,Normal Form,sword-shield,https://cdn.pokedb.org/2fd0ec70f34b2e81e268e64e0a86db6cdf71f7dcdbef040d0b7f2ed8403ca65a
877,Full Belly Mode,sword-shield,https://cdn.pokedb.org/b27d40cf934fc7831697c04b0d589fd61f8a20d8e661fbb27dc9d47611bace34
877,Hangry Mode,sword-shield,https://cdn.pokedb.org/da08dfa8604a1019bf6b1b1a78775e715e4c12066d0b22dbdda8dbd4fe8d22c5
878,Normal Form,sword-shield,https://cdn.pokedb.org/ff583e16add7af5abc383dd1d95b2726d4637ac7bc628130668c852ad89795be
879,Gigantamax,sword-shield,https://cdn.pokedb.org/dac94ebda7e90f05e0347b7c0ea75a7f62b18c20bb0fa3047573f2b442dfa72c
879,Normal Form,sword-shield,https://cdn.pokedb.org/1504bba67cdf847a9cc653ce6e9c11253bdb81906975aa47aa57b7cce0d870c9
880,Normal Form,sword-shield,https://cdn.pokedb.org/5cc583a075d2a43c2af614b24c63cdabd40d40cbbd65ed27b293e9654e0c6ff9
881,Normal Form,sword-shield,https://cdn.pokedb.org/071f003f88a9ceb90c056df051407acd1d17a57c960349dc9fba030ffdee3847
882,Normal Form,sword-shield,https://cdn.pokedb.org/14126d6eec699f8654f7eff9098bd5ff4a0c4cf4e83b1fdba08267e9268c4719
883,Normal Form,sword-shield,https://cdn.pokedb.org/5cca5ff6d7cd0cd2d7b83a8b4dbe345246207e30e7772df26057621b635d395f
884,Gigantamax,sword-shield,https://cdn.pokedb.org/fff0ad01a5f7595f3001ea30765c00e4c75b49cda1a1276261b9176b850ddf2a
884,Normal Form,sword-shield,https://cdn.pokedb.org/a5246a0ee28ebdac2fdb8f628466611668bf8fb79b6e8d24d0c7f73efac65114
885,Normal Form,sword-shield,https://cdn.pokedb.org/a1ba5dde3c06def5304f4fdf46398b78b1818eb14b40bfee5322f26db309cd64
886,Normal Form,sword-shield,https://cdn.pokedb.org/835eda892d739f310bee074eeaccc02cb880b27930b4207a2e98a1a869ba0d28
887,Normal Form,sword-shield,https://cdn.pokedb.org/0282f175102e5c1fb9785f9f8d92aa3d45e55855fb9dcd2c79eff6d06ebc2555
888,Normal Form,sword-shield,https://cdn.pokedb.org/9890d6cdf684642fc1f6ac6ba630d5a26bda4121be3e0a45926157a7f732f961
888,Normal Form,sword-shield,https://cdn.pokedb.org/8374b3ffa9d0a27f5595fe8052780b93586c3da0b39f9d3cd04956caa0d40153
889,Normal Form,sword-shield,https://cdn.pokedb.org/80bd5a12497c0f1e3467f98bba26280285adc2e53cc28ef8e4a2b0da19ae9429
889,Normal Form,sword-shield,https://cdn.pokedb.org/300d6c38726f75924eae5393a00c72b24e75943e17e784bd2ce80ef4937be82d
890,Normal Form,sword-shield,https://cdn.pokedb.org/dc1d276f6f0a8a8239dc6c194970717f166b7dc3b25cc50cadf4b7c117e3f79b
890,Normal Form,sword-shield,https://cdn.pokedb.org/b923c3448b829fee92dbdf9f8b2238346ab8ca4abcba0bfec130e87c7a7f3dfe
891,Normal Form,sword-shield,https://cdn.pokedb.org/d0f08f6eb88d25a036c29e33939d7d23e1a35d53734e6e79009fb9455ac0a45b
892,Rapid Strike Style,sword-shield,https://cdn.pokedb.org/447645628bf63c52a1433353b4f526ccd8a5fe54f5a16389fba2af33ecd2f892
892,Rapid Strike Style Gigantamax,sword-shield,https://cdn.pokedb.org/7c0c695cbb205f44ae4d0bc256f10c01464b1093b9065ab7ff3399249bd9d1a8
892,Single Strike Style,sword-shield,https://cdn.pokedb.org/8f35734235c96a2c063fbc0370d64bdb8eed869c855d738466b9abcae6f05bab
892,Single Strike Style Gigantamax,sword-shield,https://cdn.pokedb.org/eb7c715af64432d800cb67aae0e106ea96789813959ad82e8713bee06c3f092b
893,Normal Form,sword-shield,https://cdn.pokedb.org/b0f10ad6b4f5c11f650fdf53ba6e84b6c945742e7ea1e0338d990c6d691c2dcc
894,Normal Form,sword-shield,https://cdn.pokedb.org/2e798773e97a88a607dc4dc5e2958a80924cf8cae70e2db3b6d6e7ffa444b5ec
895,Normal Form,sword-shield,https://cdn.pokedb.org/381b135f8ebb1d8a451f67f6ab2fbadd7d93e3051ea8933a5c6e25be0f7d41e8
896,Normal Form,sword-shield,https://cdn.pokedb.org/cf316153efb97eb3318ee7263b2c0a7063c6d0ef36bfb7100d30170ea98e0739
897,Normal Form,sword-shield,https://cdn.pokedb.org/3a52b4f87c18c12ecdfc0bdb64e07357c2a7f6d91a855057e052baebf37fb5df
898,Ice Rider,sword-shield,https://cdn.pokedb.org/f1441bae182fe94d13533071b00194327404723ca3c8960190499540e991c938
898,Normal Form,sword-shield,https://cdn.pokedb.org/d978b5effcd5962fec0ec2d9453c2e7df897ecd1a3234b947e94c090cc221d4d
898,Shadow Rider,sword-shield,https://cdn.pokedb.org/bd78543dfd54cc17887d3f66ffa702b1340cfa110becacc88572ed179fecfafa
899,Normal Form,sword-shield,https://cdn.pokedb.org/b4cc6d985f3cabc08e7033f7545306a49333e760317f599d1cb5bfbc4bcf6ef1
900,Normal Form,sword-shield,https://cdn.pokedb.org/ec441d64552c46fc833d21ac29ddb4270817225a9253c5d4f6e546b3628a7d07
901,Normal Form,sword-shield,https://cdn.pokedb.org/0937f583b8e9de24a91d19e5c3275e30a4ce80ab9fd89bad1b429253708c7a4a
902,Normal Form,sword-shield,https://cdn.pokedb.org/6dc0bf7352679d5ea6608058c2d177694ff751896b123a7b8e57a28bcbc88994
903,Normal Form,sword-shield,https://cdn.pokedb.org/b01572978b17d6cb698cea657c0e28c68bcd36ccab4cff2fb27037bb5f218cd8
904,Normal Form,sword-shield,https://cdn.pokedb.org/62bd601fffe0bef4b6873b1bb5cdbec604bd102dbb6d0d8313d6f5b5b176df99
905,Incarnate Form,sword-shield,https://cdn.pokedb.org/4f64b1ba9e0aabdf5165048eef8ba49316c1b20ddb288693b2e503601c098cda
905,Therian Form,sword-shield,https://cdn.pokedb.org/cd5d793a516426de0883b9f99d52b685990fce8a6263fc1303e378cd4ed0fe78
906,Normal Form,scarlet-violet,https://cdn.pokedb.org/db54c79f61bdf18d01fa30a22c91b8ba637a12b1ef40f6d9691e46be7430d587
907,Normal Form,scarlet-violet,https://cdn.pokedb.org/ab71973c63c128d4bfc99de624fe3a33619fd02c10acc2a745f92564160e6ea7
908,Normal Form,scarlet-violet,https://cdn.pokedb.org/dcc14c86d97f1f773a2e8f04ed01536cdae108a3aff30aba1cd1838d649be8e0
909,Normal Form,scarlet-violet,https://cdn.pokedb.org/2053851893474860bf2d2a223bed2afb40d94f50a84942968648be27d438cafa
910,Normal Form,scarlet-violet,https://cdn.pokedb.org/45d23d2ef6594a2ee0616d5a7534dea914c9a856d121c52f8b91546810d73285
911,Normal Form,scarlet-violet,https://cdn.pokedb.org/7451465f7855d1495aae23224102e48cae04a7762b32effa0c92c88ab3d9512e
912,Normal Form,scarlet-violet,https://cdn.pokedb.org/58821af35387bb2a11d7b1ec39758545c21a9108dd6541975d3c87ff85faa7e2
913,Normal Form,scarlet-violet,https://cdn.pokedb.org/0a8106f0a7564e0e1ff0babe88be40c87af6cc79e43506b738fabea24ba9c6d3
914,Normal Form,scarlet-violet,https://cdn.pokedb.org/f6ad397816ab6d4e355c6d7428029d61c6c15247bec263c419786849d1f6de3f
915,Normal Form,scarlet-violet,https://cdn.pokedb.org/e9f596d1cf15624488dac7115666e0f1255e53052c4d677cffab61d5a685ac16
916,Normal Form,scarlet-violet,https://cdn.pokedb.org/80c90a4cd5ae916188315173fd4bed98807d591ef120c2e9550e06b91b0ce863
916,Normal Form,scarlet-violet,https://cdn.pokedb.org/9af7f21e043a18b4bcf5fd2fd801f5d579d7654c1b411c3527090b5140c99754
917,Normal Form,scarlet-violet,https://cdn.pokedb.org/dd79f39f981c84130ecb191c52a45e2084d203e4c14b4b3abea892bada6804e0
918,Normal Form,scarlet-violet,https://cdn.pokedb.org/a5bc43d6414ea57f4c1f2948289a667f36a22015c431a0818d663ee24bc41cf0
919,Normal Form,scarlet-violet,https://cdn.pokedb.org/d9688810a9dd5402d47d724a7b72e5cc35ca52b307ed86772d87c5afcd210d52
920,Normal Form,scarlet-violet,https://cdn.pokedb.org/a8fa6f63a6be2385d19dca30bbbd0cfc7a6f22d42dd765c51a2ababfc7854b50
921,Normal Form,scarlet-violet,https://cdn.pokedb.org/22119aa4a9ee9533e507c823f8bd36be4965bd54165ab3d955c2ce7347225e1f
922,Normal Form,scarlet-violet,https://cdn.pokedb.org/ae5883aaad549be442271efe50e9713ea8e40cf63f13e0cecd2a296ddf293bba
923,Normal Form,scarlet-violet,https://cdn.pokedb.org/7210f159b7a987b6e8912bd8d8e0061b27017d3e6b160f8bdce106bb4d8dac06
924,Normal Form,scarlet-violet,https://cdn.pokedb.org/fa77c4da5d3c406235125a039ac16a321bce867c5b28f01fa1b84ad4011a0c46
925,Normal Form,scarlet-violet,https://cdn.pokedb.org/f934319a9d22ae4cbd983fcaebaf66f05e18f844cc2d4f2078396a64ba6cbad1
925,Normal Form,scarlet-violet,https://cdn.pokedb.org/c5e644acd3cc070c02f3d7019669cb48d43500600d41ba8319ca8d01d7b561d0
926,Normal Form,scarlet-violet,https://cdn.pokedb.org/f4ba5880d6f04a9acc1d9908c758cf683671384499fbba48b85e2afe98c31eeb
927,Normal Form,scarlet-violet,https://cdn.pokedb.org/f6e78b5f53d647cf0da74de49c88b6b31010f64071c863dac8f2784389695594
928,Normal Form,scarlet-violet,https://cdn.pokedb.org/49451ffc1a00bce236da9639308c2cedaffb409c33aaecce77903e1eff1d93de
929,Normal Form,scarlet-violet,https://cdn.pokedb.org/4b9ca94b90b6b113dc310163249f943507f58a0e954bdc376b5aa550c17181a3
930,Normal Form,scarlet-violet,https://cdn.pokedb.org/7168cfdb668a741eadf69a5895adaaec4c89a9c423c4cf3b0a5493ddebf7455b
931,Normal Form,scarlet-violet,https://cdn.pokedb.org/9921399de38cdf206edd424eb25bc04e61cf0a5f96bd3d99ef72a3eb070a9f78
932,Normal Form,scarlet-violet,https://cdn.pokedb.org/cb5c01d69a7f3ae5e53807b2edd6d3143240ae0cca636fcd4fb48a646c53e1d3
933,Normal Form,scarlet-violet,https://cdn.pokedb.org/6df5e9798a7b8af543600eeca939a8d1ec211cda9b1f42413a75f873aaec3fef
934,Normal Form,scarlet-violet,https://cdn.pokedb.org/a4aeef5778f4e0823a06748499646778a4b99d9c711841c7ce20f2c99d6e44c3
935,Normal Form,scarlet-violet,https://cdn.pokedb.org/87ba598deeedaae3b0d7e76478fb6f3b6753b5b84aaac15c0a7dc0156c4386f7
936,Normal Form,scarlet-violet,https://cdn.pokedb.org/e1709d59978332a07c5c4740d364bdad10157856f23068e5f716bf2ef4767217
937,Normal Form,scarlet-violet,https://cdn.pokedb.org/340b6b19694dc797dffdb461b7bc72f43acb04773e5841bb489b546bbe1843cf
938,Normal Form,scarlet-violet,https://cdn.pokedb.org/0de034a85234980a96d70dde5dcf89d5a94f8488659e75162ddcab668a0e7b42
939,Normal Form,scarlet-violet,https://cdn.pokedb.org/93e3912a67be481c8fdec5aa560a6f347ef1fa48239136c029efb4378abf08ac
940,Normal Form,scarlet-violet,https://cdn.pokedb.org/56e5ca88427be28eeb711f4b667fff7973b1844ab3a0c4ac8c49cb2fb64e346f
941,Normal Form,scarlet-violet,https://cdn.pokedb.org/93632ea03d4afe195b711ae7e5c8772601f1976b0e94c36705f91ba754107979
942,Normal Form,scarlet-violet,https://cdn.pokedb.org/34c59773883e2c36946e0adf1ce43cb61ba0a13779f52e4ef6b3d11e8270da9c
943,Normal Form,scarlet-violet,https://cdn.pokedb.org/99db5a19c168f0ab23ce3854a46687f513987a32cd15e2f4332005733e0d295c
944,Normal Form,scarlet-violet,https://cdn.pokedb.org/abfe49f1acbec71ecac71a8cd76cafce574c45f61203330f8fc373ea25a62243
945,Normal Form,scarlet-violet,https://cdn.pokedb.org/d440c655dd6eaa43454d90ec6c94bf475f617b308b57f756165ba62ea067aa55
946,Normal Form,scarlet-violet,https://cdn.pokedb.org/10bbca01b2f7d84cc004adba45d83104c3372bc1d318280874122333e5155669
947,Normal Form,scarlet-violet,https://cdn.pokedb.org/88bb37a371b5c63d026fab692cd466c5332da3c18fba6e9e80804c6f42f9b09c
948,Normal Form,scarlet-violet,https://cdn.pokedb.org/c21fd1ce809e4c1a02b0a42af58fab7094fc32e9aafaab52063211f5bbd77d08
949,Normal Form,scarlet-violet,https://cdn.pokedb.org/9822f51284a2ca054bdd042b8effb227efaff525726aecd37e01a6f3d1b2f856
950,Normal Form,scarlet-violet,https://cdn.pokedb.org/be1a80cc81e19740fe55419776fc3f9159386ff1a626f66fcd6fd668e7c04f8e
951,Normal Form,scarlet-violet,https://cdn.pokedb.org/bfd6470871ebd01d51d75a68117d8246c157047f757c2cedfd2f4ab2ca76a8d4
952,Normal Form,scarlet-violet,https://cdn.pokedb.org/b7db39895b522ce75b7e11c1bd6481f5a2cfdbc60aed5707f4b870ededa3aeb1
953,Normal Form,scarlet-violet,https://cdn.pokedb.org/6bc7e43a3caf75a817834063c5b8cf801dd5b731272375bd69b77a97ea121768
954,Normal Form,scarlet-violet,https://cdn.pokedb.org/33d822a12efb0079d0c3dc5a94887ff3eca1bddbd4c7fefbfa5c1e52915f0743
955,Normal Form,scarlet-violet,https://cdn.pokedb.org/cb13fa58c943852c61c20abcf0f1feff34952355848ff232d64157faac614cce
956,Normal Form,scarlet-violet,https://cdn.pokedb.org/a790e691f5b8262f7170760e2790c29915d25100cc6f13852c066726c4d4b480
957,Normal Form,scarlet-violet,https://cdn.pokedb.org/ee53abd8daa5bc69fd04a2fa5b27ef30d58276a2b9d656450bdc151669240df3
958,Normal Form,scarlet-violet,https://cdn.pokedb.org/3975444786c9d8822684d5892dc437946e70a54009a44c1340ff5456af8d029f
959,Normal Form,scarlet-violet,https://cdn.pokedb.org/21326e7492427c3e34aea6dc3766cce350dacf6cacac6de3972338f250e471b7
960,Normal Form,scarlet-violet,https://cdn.pokedb.org/002e897cd5a4096565da8d484ffe195575d1e7a851a16dae8d77d0af82374711
961,Normal Form,scarlet-violet,https://cdn.pokedb.org/da29f02199a95ce40c5051f83cbc6cedb4b59538cd3abab19c9518c8edbb435c
962,Normal Form,scarlet-violet,https://cdn.pokedb.org/f5ac565bd13dcfd4a6f94e9272e1e7a9e667727e388379682d0710440458b71e
963,Normal Form,scarlet-violet,https://cdn.pokedb.org/c05f231eb03b9fd47e21f223bad7c33d72b798a856ac16772e0a016839d28ec8
964,Normal Form,scarlet-violet,https://cdn.pokedb.org/06e2824e332fe92f07153078205177501d46ff6a50f811e0259764c1675c7367
964,Normal Form,scarlet-violet,https://cdn.pokedb.org/1c43cd3928091578fed9c98e57f4624436f056e2d0f6a8f551f0a214a1066430
